3M Libor_T-1,EM Bond_T-1,US Bond ETF_T-1,Wheat 1_T-1,Wheat 2_T-1,Crude Palm Oil_T-1,Brent 1_T-1,Brent 2_T-1,Light Crude_T-1,White Sugar_T-1,Corn_T-1,Corn_T-1,Euro Curr_T-1,AUD_T-1,INR_T-1,MR_T-1,Yuan_T-1,Dollex_T-1,S&P 500_T-1,DJ Index_T-1,Nifty_T-1,MSCI EM_T-1,Shanghai Index_T-1,Nikkei Ind_T-1,MSCI APAC ex J_T-1,EMEquity ETF_T-1,Silver_T-1,Platinum_T-1,Palladium_T-1,Gold_T-1,3M Libor_T-7,EM Bond_T-7,US Bond ETF_T-7,Wheat 1_T-7,Wheat 2_T-7,Crude Palm Oil_T-7,Brent 1_T-7,Brent 2_T-7,Light Crude_T-7,White Sugar_T-7,Corn_T-7,Corn_T-7,Euro Curr_T-7,AUD_T-7,INR_T-7,MR_T-7,Yuan_T-7,Dollex_T-7,S&P 500_T-7,DJ Index_T-7,Nifty_T-7,MSCI EM_T-7,Shanghai Index_T-7,Nikkei Ind_T-7,MSCI APAC ex J_T-7,EMEquity ETF_T-7,Silver_T-7,Platinum_T-7,Palladium_T-7,Gold_T-7,3M Libor_T-14,EM Bond_T-14,US Bond ETF_T-14,Wheat 1_T-14,Wheat 2_T-14,Crude Palm Oil_T-14,Brent 1_T-14,Brent 2_T-14,Light Crude_T-14,White Sugar_T-14,Corn_T-14,Corn_T-14,Euro Curr_T-14,AUD_T-14,INR_T-14,MR_T-14,Yuan_T-14,Dollex_T-14,S&P 500_T-14,DJ Index_T-14,Nifty_T-14,MSCI EM_T-14,Shanghai Index_T-14,Nikkei Ind_T-14,MSCI APAC ex J_T-14,EMEquity ETF_T-14,Silver_T-14,Platinum_T-14,Palladium_T-14,Gold_T-14,3M Libor_T-22,EM Bond_T-22,US Bond ETF_T-22,Wheat 1_T-22,Wheat 2_T-22,Crude Palm Oil_T-22,Brent 1_T-22,Brent 2_T-22,Light Crude_T-22,White Sugar_T-22,Corn_T-22,Corn_T-22,Euro Curr_T-22,AUD_T-22,INR_T-22,MR_T-22,Yuan_T-22,Dollex_T-22,S&P 500_T-22,DJ Index_T-22,Nifty_T-22,MSCI EM_T-22,Shanghai Index_T-22,Nikkei Ind_T-22,MSCI APAC ex J_T-22,EMEquity ETF_T-22,Silver_T-22,Platinum_T-22,Palladium_T-22,Gold_T-22,Gold_T+22
0,-0.002852486,-0.005790646,-0.004439183,-0.003476246,-0.020512821,-0.002428276,-0.002903284,0.000782648,0.013950785,0.001335113,0.001335113,0.005314233,-0.000767312,0.009399189,0.000658111,0.000192725,-0.003381034,-0.00474516,-0.004604785,-0.001513644,0.00064944,-0.01027727,0.001288375,-0.000928341,-0.00035898,0.006287425,0.002662073,0.007832821,0.000262483,-0.003210273,0.007991432,-0.002591831,-0.004733728,0.000581734,-0.086521739,0.005165383,0.003469686,0.014737558,0.00229841,0.012487344,0.012487344,0.013274336,0.0029845,-0.006349782,-0.00620915,-0.000176599,-0.012973855,0.013249175,0.010026572,0.043214429,0.022269925,-0.027705936,0.009755733,0.027272727,0.019775391,0.009915865,0.013517792,0.047982885,-0.008212602,0.001612903,0.007244587,-0.005763188,-0.0111699,-0.006354708,-0.062053571,0.024759793,0.024231128,0.042875451,-0.025512104,0.038062284,0.038062284,0.027633444,-0.001150527,-0.004181818,-0.007020408,0.000273049,-0.014824133,0.025412323,0.016417141,0.0359982,0.025970072,-0.043030512,0.092036185,0.03392273,0.024276606,0.035428219,0.012652222,0.083891769,-0.005820661,-0.007194245,0.008905748,-0.001788909,-0.03054755,-0.024943311,-0.126039933,0.025138632,0.022325581,0.025080165,-0.028226555,0,0,0.008576727,0.001923447,0.020876048,-0.003277614,-0.001859183,-0.002061289,-0.012699725,-0.020178921,0.04001736,0.008049987,-0.068741068,0.057149595,0.020892151,-0.0011956,0.042817251,0.023170342,0.122422259,0.000443384,-0.016619529
0,0.000653862,0.00062724,-0.002080856,-0.004651163,0.004283674,-0.009556437,-0.009372157,-0.006256284,-0.008981464,-0.005,-0.005,0.00306443,0.004799386,-0.000730327,0.000328839,-0.000369318,-0.002979395,-0.001709875,-0.001065897,0.003117042,-0.00039993,0.007846035,-0.002719339,-0.000641593,0.002875269,-0.020827135,-0.010307668,-0.011811024,-0.01056069,-0.003210273,0.008069164,-0.002590211,-0.010318396,-0.006960557,-0.069254521,-0.013735524,-0.01448357,0.000449893,0.017660911,0.001677852,0.001677852,0.009094412,0.000956206,-0.012806638,-0.005232178,-0.000449568,-0.006833599,-0.00149026,-0.004450532,0.046680055,0.011375138,-0.025767684,0.007009865,0.017754546,0.006247898,-0.034897361,-0.018857992,0.023716012,-0.031817404,0.001612903,0.008152174,-0.005432846,-0.01061008,-0.008685582,-0.018604651,-0.00072767,0.001103448,0.024415525,-0.021509434,0.028246641,0.028246641,0.028192241,0.009061114,-0.005089984,-0.004743988,6.43E-05,-0.017420055,0.038037905,0.030294449,0.03922745,0.027175554,-0.039055496,0.08860403,0.029702745,0.043210061,0.007963247,0.000795962,0.069940006,-0.016980968,-0.007194245,0.012990237,-0.001782436,-0.03200692,-0.028652482,-0.109704641,0.041327014,0.038043478,0.042301383,-0.034623976,0.00810537,0.00810537,0.020021814,0.013261059,0.017097194,-0.003113223,-0.002547546,-0.011775216,-0.005055862,-0.010798004,0.033618829,0.002577928,-0.06702863,0.042120289,0.014235355,0.006973558,0.066774716,0.030674647,0.136889784,0.011559901,-0.01991466
0,0.000980152,0.000895496,0.003872505,0.004964953,-0.002369668,-0.009466594,-0.008817856,-0.005171445,0.002699576,0.010050251,0.010050251,-0.002062171,-0.001528468,-0.00566417,-0.000493097,-4.82E-05,0.001632264,0.001584876,0.006385995,0.00191026,0.010025088,0.028738926,0.003856894,0.008589582,0.010718523,-0.002127013,-0.005207511,0.00708278,-0.001962587,-0.003210273,0.007152384,-0.002053571,-0.00736377,-0.003186559,-0.070640177,-0.017426637,-0.018464617,0.0010181,0.02060844,0.009373954,0.009373954,0.007246377,-0.00066928,-0.021715683,-0.004420432,-3.21E-05,-0.005943851,0.002126162,0.005176069,0.046949023,0.022383748,0.007158788,0.008510013,0.025133882,0.016911253,-0.037232483,-0.020351331,0.033355035,-0.031501467,-0.001607717,0.012224333,-0.003566016,-0.003548196,0.000290698,-0.020930233,-0.019374606,0.002042901,0.032314512,-0.024756189,0.045423024,0.045423024,0.022538738,0.011712322,-0.0042086,-0.006210165,-0.001251424,-0.016083278,0.041342466,0.039235775,0.04786006,0.044172828,0.000796537,0.072382816,0.050787647,0.050858774,0.007671065,0.004307818,0.084676266,-0.012698302,-0.004009623,0.010471636,-0.002587899,-0.027978079,-0.023552781,-0.084782609,0.009836674,0.008787511,0.026327998,-0.031837647,0.024116848,0.024116848,0.021180148,0.008880309,-0.003114123,-0.007021555,-0.003218472,-0.012074453,-0.005630583,-0.005944736,0.034413239,0.016560801,-0.03884525,0.051224321,0.025895652,0.012897129,0.054253612,0.023881916,0.120744864,0.005593857,-0.021949794
0,0.001550388,-8.95E-05,0.003264095,0.002324906,0.005700713,-0.016173498,-0.01538319,-0.017403096,-0.001538462,-0.006965174,-0.006965174,-0.007576917,0.00315729,-0.003675119,0.001808913,0.000497984,0.00606714,0.003306653,0.003034258,0.005152106,0.003824564,-0.00131384,0.008060121,0.001909612,0.007579283,0.004263094,0.010469543,0.010989011,0.003076632,-0.003210273,0.007386737,-0.003477486,-0.031786942,-0.029544176,-0.028007346,-0.026727273,-0.027459954,-0.011482492,0.01684293,-0.015131579,-0.015131579,0.001776885,0.003733487,-0.022182146,0.000492692,0.000980376,-0.001791,0.010722404,0.015212612,0.035521916,0.024915825,0.019120564,0.012931775,0.021734751,0.033395185,-0.030570253,-0.009793254,0.037266427,-0.024706457,-0.003210273,0.016480331,-0.004010338,0.009253731,0.01084408,-0.102966102,-0.017978353,-0.018657061,-0.000459823,0.01923832,0.031702274,0.031702274,0.017658138,0.013925152,-0.017041334,-0.00781759,-0.001154697,-0.012294325,0.039753508,0.038585799,0.064019878,0.053039575,0.007203217,0.057733905,0.057183223,0.055679287,0.021368845,0.024122342,0.104972376,-0.008446725,-0.004009623,0.010372909,0.000178987,-0.034827291,-0.030362665,-0.071491228,-0.035060838,-0.035231091,-0.020943587,-0.040650407,0.010462369,0.010462369,0.012019043,0.005369642,-0.003675119,-0.004575163,-0.002754027,-0.004403756,-0.010116285,-0.012958187,0.03607365,0.014894552,-0.036449022,0.063509802,0.023200556,0.012577706,0.032237872,0.027425983,0.124511082,-0.009747339,-0.030601312
-0.003220612,-0.001955353,-0.000894775,-0.002661934,-0.00318933,0.000472367,0.001307678,0.000470588,-0.004600345,-0.007318952,-0.022044088,-0.022044088,-0.00331611,0,0.002028772,0.002790545,0.000272952,0.001893892,0.002920916,0.006202367,-0.003962299,0.00273681,0.016039819,-0.001861676,0.003614775,0.002930145,0.001819284,0.007378336,0.007971014,0.002602112,-0.003220612,0.003604785,-0.00454667,-0.038220194,-0.036164844,-0.019444444,-0.022700337,-0.021899153,-0.008591065,0.013569322,-0.037475345,-0.037475345,-0.002084781,0.000954654,-0.024508484,0.000819135,0.000417516,0.000921131,0.005773336,0.013093459,0.031418869,0.033078878,0.044723469,0.02353156,0.02888265,0.03071549,-0.020456567,0.000623733,0.034200743,-0.009463099,-0.006420546,0.011143211,-0.005610473,0.000593472,0.001164822,-0.112321878,-0.039340443,-0.040180587,-0.034686594,-0.019965773,-0.010810811,-0.010810811,0.008820545,0.007301374,-0.011642714,-0.002286461,-0.000721802,-0.00573732,0.022481956,0.028069016,0.060308002,0.047112319,0.022213286,0.040880785,0.053853232,0.040617779,-0.001812689,0.019548901,0.088470507,-0.016436616,-0.001612903,0.008645533,-0.003035714,-0.055462185,-0.052631579,-0.079530639,0.004309537,0.002357379,0.018834609,-0.028463713,-0.016129032,-0.016129032,0.012059514,0.007688611,0.002398524,0.002296965,-0.002178265,-0.0043215,0.016880239,0.017196679,0.025572473,0.016482175,-0.020868959,0.061797258,0.018882612,0.032449089,0.040302267,0.042404434,0.14115543,-0.007731703,-0.026094513
0.003231018,0.001632653,0.000179115,-0.012455516,-0.013379872,0.003305005,0.002238806,-0.000752587,-0.003581745,-0.018238262,-0.007172131,-0.007172131,0.001238007,-9.54E-05,0.00018406,0.00114585,0.002439847,-0.001019774,0.000338488,0.001121236,0.000253919,0.00488547,0.010662504,0.000667549,0.002117395,0.005747341,0.004539952,0.008726819,0.001869159,0.003998732,0,0.000163026,-0.005609474,-0.042553191,-0.044507042,-0.020737327,-0.026811594,-0.030131483,-0.023329558,-0.013645224,-0.032934132,-0.032934132,-0.002851198,0.005081009,-0.006762932,0.004599212,0.002729564,0.001546058,0.001836223,0.011370146,0.014403433,0.025171524,0.061259252,0.014133783,0.02051795,0.029078082,-0.029815843,0.006067803,0.022120519,-0.008661924,0,0.009627253,-0.003568879,-0.013625592,-0.013379872,-0.102997045,-0.027340214,-0.03189938,-0.018885097,-0.033613445,-0.021212121,-0.021212121,0.009675406,0.009435779,-0.013793103,0,0.002037738,-0.007769557,0.022150006,0.029821301,0.06054868,0.050611187,0.037256921,0.042778672,0.053467346,0.048638967,0.001206637,0.031225108,0.100407441,-0.010526377,0.001612903,0.008714239,-0.004102015,-0.076026637,-0.074235808,-0.051339286,0.003080945,-0.000188253,0.009009009,-0.037839894,-0.019230769,-0.019230769,0.015300118,0.007980002,-0.000367918,-0.001306336,0.000384449,-0.005755449,0.029792887,0.027987748,0.029649314,0.033913189,0.005918632,0.078826318,0.034150297,0.051586022,0.026918317,0.050300178,0.138617906,-0.011641686,-0.030739539
-0.003220612,-0.000488998,-0.000358166,-0.036936937,-0.03125,-0.009411765,0.007073716,0.005460365,0.000231911,0.00513834,-0.003439972,-0.003439972,0.004945904,0.004196871,-0.001472212,-0.000817528,0.000144113,-0.003323872,0.006548941,0.005965126,-0.001709286,0.005336909,-0.004350769,-0.000884227,0.003615928,0.00509169,-0.007532389,0.009114784,-0.010476464,-8.77E-05,-0.003220612,-0.000488998,-0.005434298,-0.050902634,-0.048088065,-0.018648019,-0.026890907,-0.031028851,-0.035554562,-0.014532067,-0.033044059,-0.033044059,0.001540357,0.009783234,0,0.005429418,0.003131775,-0.001147805,0.008233417,0.017109411,0.003222871,0.027338032,0.047768132,0.008396138,0.018389992,0.035060428,-0.013772455,0.022862512,0.01327024,-0.002741484,-0.006420546,0.010380623,-0.002234337,-0.051183432,-0.044211751,-0.10042735,-0.025488607,-0.030501089,-0.022106337,-0.017957135,-0.022274722,-0.022274722,0.013719988,0.015628015,-0.015423698,-0.001307403,0.002568218,-0.010762121,0.026462406,0.032059946,0.050580608,0.054763376,0.021860999,0.032832675,0.056040707,0.055908203,-0.01170117,0.037648928,0.07482463,-0.01089365,-0.001612903,0.008552632,-0.003925767,-0.095855653,-0.089498476,-0.062360802,-0.014392421,-0.018292122,-0.004041104,-0.037653737,-0.019959405,-0.019959405,0.023292414,0.013965135,-0.005862953,-0.001796798,0.000160128,-0.011909757,0.034779143,0.033791402,0.037379644,0.043970704,0.002724368,0.087663287,0.043200652,0.054878049,0.011049724,0.052021259,0.141140644,-0.012225137,-0.020506522
0,-0.000815395,-0.002776783,-0.008419083,-0.012781497,-0.028503563,0.012014787,0.011329588,0.012056573,-0.017302399,-0.004832585,-0.004832585,0.00522916,0.002279635,-0.002395872,-0.001800033,0.00067243,-0.003072657,0.000448229,-0.000225687,-0.001830881,0.006594159,0.003866914,0.005893765,0.006967053,0.00300578,0.015179114,-0.000153092,0.004350979,0.001082061,-0.003220612,0.001552922,-0.002419355,-0.05469679,-0.056976744,-0.026653974,-0.012802019,-0.017197452,-0.024689979,-0.044907319,-0.039,-0.039,0.001455604,0.012862354,-0.011685229,0.002959553,0.003612891,-0.000838737,0.01349453,0.021584038,0.00290413,0.033441305,0.062741846,0.01303422,0.026438053,0.03854441,-0.005058018,0.019990629,0.009769612,-0.001924367,-0.006420546,0.009556764,-0.005004916,-0.059171598,-0.056428156,-0.110869565,-0.007702764,-0.013787436,-0.010316291,-0.042712124,-0.026999663,-0.026999663,0.014749263,0.015885241,-0.017960813,-0.003267974,0.003435654,-0.01380171,0.026922496,0.031827024,0.046244058,0.056455965,0.033297589,0.022917112,0.054431818,0.059082031,0.004807692,0.03377865,0.058221271,-0.010121165,-0.001612903,0.007813143,-0.006425703,-0.073156514,-0.070220694,-0.087053571,0.006711409,0.001762196,0.014172862,-0.068232662,0.004879749,0.004879749,0.028724325,0.012085172,-0.013666181,-0.004341723,0.003387327,-0.015055223,0.035107932,0.033583091,0.035944895,0.05267446,0.001660628,0.104307758,0.050325998,0.054063905,0.032417413,0.046473619,0.14468486,-0.009370623,-0.02869329
-0.004846527,-0.00040803,-0.001616815,-0.002515723,-0.003390875,0.02200489,-0.013242009,-0.013702435,-0.0069874,0.00040016,-0.010752688,-0.010752688,0.000305998,-0.002463988,0.006835396,0.000983607,-0.002975905,0.001415774,-0.006321405,-0.005641937,-0.006199049,0.00113792,-0.010203405,0.016831464,0.001939864,-0.004379899,-0.027811005,-0.013020977,-0.005054152,-0.008682189,-0.00805153,0.000490076,-0.004656577,-0.055108728,-0.05578271,-0.009478673,-0.016475514,-0.021493524,-0.025407532,-0.035865793,-0.044556114,-0.044556114,-0.001298404,0.005540695,-0.004202448,0.003616042,0.00099592,0.003565868,0.008812764,0.01690424,-0.006409984,0.035031218,0.043709282,0.032893858,0.02908946,0.031031198,-0.01215436,0.017194256,0.016674045,-2.95E-05,-0.011235955,0.008563195,-0.007234727,-0.064858491,-0.062354988,-0.078076753,-0.029984738,-0.035665792,-0.02496907,-0.018838305,-0.04295302,-0.04295302,0.0077842,0.006502199,-0.016955267,-0.001635056,0.000545904,-0.003292099,0.007309371,0.012378475,0.039970853,0.04680484,0.016815311,0.040134304,0.047360476,0.037472976,-0.046627566,-0.001987985,0.040785498,-0.031845934,-0.006451613,0.008397135,-0.009772208,-0.06760729,-0.066146736,-0.066964286,-0.001755358,-0.007176142,0.010019807,-0.068901304,-0.013148789,-0.013148789,0.029444182,0.009204219,-0.009090909,-0.003102041,0.000899454,-0.01425682,0.032680262,0.03249719,0.032566019,0.061486363,0.00663454,0.124890169,0.06331633,0.059097597,0.001540357,0.019446465,0.088949298,-0.016348869,-0.017616654
0,-0.000734754,0.00179937,0.010088272,0.007114135,0.004784689,0.010643221,0.017553741,0.007267274,0.0178,0.009817672,0.009817672,0.006500459,0.003230097,-0.001284404,0.000655093,0.001508441,-0.004353919,-0.004135405,-0.002711317,0.004802187,0.000247468,0.04324553,-0.000530652,0.000408734,0.004399166,-0.008612735,0.00077568,0.015195936,-0.000978376,-0.00805153,-0.00122399,-0.003757717,-0.04925816,-0.053763441,-0.002375297,0.003492005,0.004540821,-0.013221833,-0.021346154,-0.044776119,-0.044776119,0.007270779,0.010332951,0.000183756,0.004768952,0.002554176,-0.00243187,0.003051203,0.007711848,-0.003542073,0.025011525,0.058426988,0.0283794,0.020742334,0.02458484,-0.018574909,0.023312183,0.024864469,0.00095665,-0.011235955,0.00591964,-0.005803571,-0.056259205,-0.056778679,-0.072847682,-0.013995485,-0.014007641,-0.012217195,-0.001177625,-0.035821895,-0.035821895,0.014569843,0.009656755,-0.021535917,0.000327439,0.002521967,-0.008361267,0.005183853,0.012927833,0.043240654,0.047955124,0.066004043,0.037130922,0.046397552,0.041911853,-0.055115802,0.002486418,0.059048859,-0.030574953,-0.006451613,0.007905138,-0.008282864,-0.055702918,-0.057324841,-0.023255814,-0.006730944,-0.003218391,0.005643211,-0.039811321,-0.007922838,-0.007922838,0.033532276,0.017929439,-0.010543538,-0.000490757,0.002570281,-0.018209633,0.042855351,0.044870117,0.037524594,0.063421862,0.04631966,0.123815745,0.060089359,0.080313784,-0.012863706,0.018793549,0.104310073,-0.017971669,-0.00975204
0.003246753,-0.001143791,-0.002424787,0.009675406,0.008292383,0.043333333,-0.011996337,-0.012269373,0.007672927,0.022204755,0.00625,0.00625,0.000151964,-0.000852273,0.007716333,0.000327332,-0.000801154,-0.000150792,0.01187057,0.007642172,-0.003690727,-0.002685035,0.004518128,0.009378119,-0.004709272,0.002650991,0.00062054,-0.006355643,-0.004288962,0.001410005,-0.004830918,-0.003910706,-0.006084467,-0.04318249,-0.048129893,0.034955125,0.007752662,0.007717647,0.011960897,0.00192604,-0.032064128,-0.032064128,0.015115293,0.006294707,0.011619329,0.003282994,0.001252368,-0.008597274,0.01161294,0.01234125,-0.012308419,0.018364533,0.064607821,0.029723965,0.013999036,0.019573371,-0.022134627,0.006273155,0.009376812,-0.000706456,-0.008025682,0.003447144,-0.009540794,-0.073596793,-0.07625211,0.005968779,-0.019181818,-0.019954233,0.000341064,0.01880141,-0.046710526,-0.046710526,0.016919036,0.010051694,-0.010820559,0.003777303,0.002233972,-0.010372876,0.022459862,0.027741605,0.022776279,0.043737926,0.084963723,0.043040124,0.036038053,0.053622212,-0.052028219,-0.003581533,0.046992679,-0.025395458,-0.006430868,0.009829025,-0.009717393,-0.043465405,-0.045639535,0.019069767,-0.027755249,-0.005757266,0.026481568,-0.024381095,0.004854369,0.004854369,0.030129911,0.021295131,0.003659652,-0.001143978,0.000497361,-0.018624041,0.056918859,0.055253469,0.040294797,0.067415419,0.064055982,0.113158741,0.067532348,0.079548275,-0.010432648,0.021188601,0.106878357,-0.010360368,-0.010916567
0,-0.000736136,-0.002340655,0.004636785,0.003655193,0.002738476,0.009732135,0.009152891,0.005227867,0.00153787,-0.005521049,-0.005521049,0.005014055,-0.00208511,0.001276208,-0.000490838,-0.000609365,-0.002626684,0.011486619,0.008731892,0.006640605,0.005985479,0.000982437,0.00957688,0.002354975,0.00080469,-0.019534884,-0.007170092,-0.014315046,-0.016424927,-0.001615509,-0.002693878,-0.007522837,-0.036180308,-0.04159395,0.037299339,0.016231343,0.016462841,0.021952629,0.010865347,-0.015710383,-0.015710383,0.023599505,0.004196471,0.010859562,0,0.000369187,-0.013070514,0.020252879,0.014886208,-0.00179436,0.021663833,0.048830676,0.041524489,0.012726201,0.017412645,-0.042978208,-0.008259311,-0.012940331,-0.019670707,-0.004830918,0.000901196,-0.012035304,-0.073017684,-0.076254556,0.01712963,-0.006837451,-0.005796835,0.013172967,0.024582104,-0.052596976,-0.052596976,0.021465524,0.005155131,-0.013915073,0.000819135,0.000786858,-0.012161422,0.026143142,0.028174578,0.029568132,0.055459326,0.095738023,0.066033185,0.041976418,0.048662973,-0.062555588,-0.00764073,0.020817844,-0.028947659,-0.008025682,0.011759834,-0.012387488,-0.029850746,-0.034290739,-0.069067797,-0.00073381,-0.002031957,0.016783538,0.022771888,-0.006891799,-0.006891799,0.03822006,0.01818006,-0.004350979,-0.00504886,-0.000513199,-0.023357988,0.063910051,0.060583986,0.057902243,0.078796853,0.073329866,0.099604839,0.074507261,0.077208612,-0.020749458,0.023157705,0.099367443,-0.025421898,0.010613702
0.003236246,0.002128182,0.001714492,-0.006769231,-0.007283763,-0.003186163,0.010189095,0.011753818,0.014697569,-0.005950096,-0.023941707,-0.023941707,-0.000226775,-0.004748789,-0.004552076,-0.000654772,-0.000465325,-0.001134087,-0.007589215,-0.007414448,0.005562339,0.006621795,-0.000104372,0.023923185,0.003858258,-0.000459453,-0.019924099,-0.002520427,0.006613256,-0.001784923,-0.001610306,-0.002200489,-0.005999284,-0.030630631,-0.03567217,0.030588235,0.024292628,0.029184711,0.040700371,0.023517787,-0.032335741,-0.032335741,0.022102009,-0.000476917,0.006072874,-0.001798561,-0.002529984,-0.013183448,0.012167354,0.006233162,0.00350319,0.023429149,0.037657184,0.065729645,0.014485493,0.01113386,-0.066285026,-0.019317164,-0.008266361,-0.02531801,-0.001610306,-0.002037822,-0.011575105,-0.071880391,-0.078591549,0.00921659,-0.00317029,-0.00182615,0.016421291,0.009551657,-0.064204923,-0.064204923,0.019187794,0.004601668,-0.000731128,0.002792378,0.000192675,-0.011657773,0.014025919,0.017674181,0.017957082,0.049190421,0.101223287,0.080792436,0.035300656,0.040535693,-0.094124525,-0.013366574,0.013671302,-0.033760632,-0.004815409,0.010565415,-0.011399056,-0.042136499,-0.047466511,-0.082145851,-0.01380052,-0.012911964,0.001003792,-0.015212017,-0.049662162,-0.049662162,0.032394036,0.00672495,-0.005457522,-0.002939735,-0.000818042,-0.019845686,0.035273165,0.035637029,0.064292637,0.076880761,0.072016752,0.110038019,0.071382563,0.058251247,-0.063746224,0.008579654,0.081490524,-0.037505053,0.010068644
0,0.002287021,0.000104495,-0.020446097,-0.019260165,0.00456621,0.001817356,0.001189169,0.008133705,-0.001737787,-0.009953786,-0.009953786,0.001209738,9.54E-05,0.003475398,0.0004914,6.42E-05,-0.000100922,0.005488191,0.004508764,-0.00222612,-0.000463363,0.002827671,-0.011915869,-0.000730037,0.005975638,-0.033881897,-0.026301363,-0.019955429,-0.011652746,0.001615509,0.000570776,-0.005539233,-0.014031805,-0.023737066,0.045130641,0.018946396,0.024812734,0.048921864,0.016515926,-0.038660683,-0.038660683,0.018302061,-0.004559271,0.01105787,-0.000490918,-0.00260967,-0.009992381,0.011100684,0.004776411,0.002983658,0.017524494,0.045138494,0.053962492,0.01009246,0.012023121,-0.091074681,-0.053735456,-0.017766497,-0.036591215,-0.001610306,8.15E-05,-0.01094343,-0.064220183,-0.070683662,0.025641026,-0.008453998,-0.006986028,0.011627907,0.001743848,-0.070427236,-0.070427236,0.01987061,0.005179359,0.01105787,0.004935834,0.000513932,-0.011128716,0.019425497,0.021967544,0.006216145,0.045341611,0.095062807,0.062811706,0.028668052,0.047505086,-0.103592814,-0.032101472,-0.004732023,-0.039232385,-0.001610306,0.009709537,-0.009443255,-0.063388626,-0.06689936,-0.071338117,-0.001901141,-0.002460809,0.029351536,-0.012605042,-0.062289562,-0.062289562,0.0332397,0.009050645,-0.004355717,-0.001308044,-0.00043322,-0.020949393,0.040264878,0.040912507,0.061894805,0.074727893,0.079360567,0.098077798,0.067947129,0.06665042,-0.096832579,-0.01529393,0.069533495,-0.046816046,0.02574766
0,0.001222394,0.000886314,0.002530044,-0.000311721,0.038181818,-0.009977324,-0.010324349,-0.010941645,0.002901354,0.009694794,0.009694794,-0.004304486,-0.007729008,0.003645643,0.001473477,-0.000208678,0.00449149,-0.009378745,-0.00908072,-0.011611791,-0.009168011,-0.006937432,-0.00988811,-0.008272632,-0.011537583,0.001336005,-0.007118589,-0.00110742,0.005749359,0.001615509,0.002611392,-0.001886284,-0.003144654,-0.011405672,0.116870416,-0.003196347,0.002870105,0.025085911,0.037414966,-0.024627125,-0.024627125,0.008644431,-0.014499621,0.017180861,0.002786885,-0.003487888,-0.002480737,0.001169075,-0.004122925,-0.006844429,0.001591167,0.033889953,0.037426446,-0.005194525,-0.002650991,-0.1034689,-0.060327668,-0.023104693,-0.032099559,-0.001610306,0.004168369,-0.004301075,-0.057669441,-0.067732558,0.08710138,-0.015957447,-0.014376706,-0.000223439,-0.009172559,-0.062666667,-0.062666667,0.010112618,-0.001823767,0.005294869,0.005754686,0.000112401,-0.003317393,0.014679381,0.017372123,-0.003960177,0.035085682,0.098758118,0.050948491,0.021106195,0.035791238,-0.10800357,-0.041543027,-0.013560805,-0.033962154,-0.004815409,0.012193113,-0.006881759,-0.062130178,-0.067190227,-0.023931624,-0.016932361,-0.016702977,0.014510826,0.001158525,-0.050961863,-0.050961863,0.027829747,0.003183484,-0.000907276,-0.000326851,-0.000256822,-0.016248208,0.028123046,0.027572878,0.041479661,0.063408025,0.060577183,0.07780303,0.05787435,0.056274414,-0.100510051,-0.025099285,0.054559626,-0.041607609,0.021121447
