id,tweet
2609231659,Digging the 'new' twitter! #newtwitter
2609229875,RT @mashable: New Twitter Design Based on the Golden Ratio [IMAGE] - http://mash.to/2LHbx #newtwitter
2609216741,Take the Poll: How do you feel about the #newTwitter? http://bit.ly/azGw9L ^SP
2609163970,The scrolling behaviour in new twitter is bizarre. #newtwitter
2609112737,"Hey Sue, just login online then click the new Twitter link, it should be there..RT @suellewellyn: Still no sign of #newtwitter :("
2609107328,Both sides on #newtwitter RT @michael_taggart: thoughtful retort from @johnfurnari to my assassination of #newtwitter http://t.co/nwiqvJs
2609091967,"Have to say I'm a fan of 'New Twitter'. Online and on the iPad, the new sophisticated web app look/feel is a welcome change #NewTwitter"
2609071894,RT @Maya_Charmed: Dear #newtwitter why r u still appearing on the top of my home page. I'm not gonna use u! Go away.. <aww poor new twitter
2609062898,new twitter bg in preps for the #newtwitter
2609049841,"Oh btw, I'm finally using the new Twitter! :D #newtwitter"
2608931601,@ChrisAPaul #newtwitter is the New Twitter. Look around for something to click that is telling you to give it a whirl.
2608920754,#NewTwitter http://support.twitter.com/groups/31-twitter-basics/topics/146-new-twitter/articles/260247-about-twitter-s-new-look-faq
2608889237,"HAHAHA me too! RT @andrewcareaga: 7 Cool Things About #NewTwitter, will be #OldTwitter by the time I get to see it http://bit.ly/dCcug6"
2608872986,7 Really Cool Things About New Twitter - http://ht.ly/2MYKv #newtwitter #socialmedia #sm
2608871893,RT @iasocialmedia Will New Twitter Bring About Demands for the Return of Classic Twitt.. http://bit.ly/91IP5v #newtwitter
2608811428,RT @kimmiekm: 7 Really Cool Things About #NewTwitter | http://bit.ly/dCcug6 <- which will be #OldTwitter by the time I get to see it.
2608736725,RT @StaceyDeFore: Holy time-saver Batman! RT @RobD4  #photoshop #template of #newtwitter interface to easily customize your background - ht
2608730286,Are you using the new twitter? I just created a twitter background but it looked horrible on #newtwitter. New background looks plain on old
2608712419,Just come on Twitter to see the new twitter. And I'm not fond. #NewTwitter
2608583233,Well looks like I now have access to the new Twitter!  Looks good! #newtwitter
2608551237,"What's Twitter's movie going to be called? ""The New Twitter"" or ""The New Social Network: Revenge of the Tweet"" #thesocialnetwork #newtwitte"
2608531902,why does my new twitter keep saying that all tweets were made 3 hours ago #newtwitter
2615328548,"the only thing i like about the new twitter is how it remembers peoples twitter names ;). haha,  do you guys like the #newtwitter?"
2615319820,@fowgre I've been following @twitter for a long time now. Hopefully I get the new twitter soon. #NewTwitter
2615071084,"LOL RT @KarenityP: "" Your tweet was over 140 characters. You'll have to be more clever. "" #newtwitter . see? this new twitter is so annoyin"
2615061436,"woi, gimana caranya new twitter tu? pengen -___- #newtwitter"
2615042085,""" Your tweet was over 140 characters. You'll have to be more clever. "" #newtwitter . see? this new twitter is so annoying"
2614926546,#newtwitter why i cnt used my new twitter????
2614908950,Like the new twitter interface especially the previews #newtwitter
2614898939,"@Twitter @support #NewTwitter Very much hating the new Twitter. Abandoning and going all Tweetdeck - w/o my custom background, no point."
2614835903,- why don't i have the new twitter yet?! gaaaah... #newtwitter
2614832973,i don't have the new twitter yet. sux! :( #newtwitter
2614828874,@j0_mAmA Have the new twitter yet? I know it's only been a day since we talked about it. But did you!? I still don't lol. #NewTwitter
2614823122,RT @mparent77772: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter
2614822735,"@Alyssa_Milano RT ""@mparent77772: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter"""
2614526698,Ohh lala! Has anybody else tried the new twitter yet? i'm checkin out tha new digz n i'll let yall know what i think momentarily #newtwitte
2614525114,"I have to say two things: 1. I am loving Hulu Plus, now they just need more cable content 2. I am LOVING the new Twitter layout! #newtwitte"
2614521944,Me liking the new twitter. ;) #NewTwitter
2614506044,RT @stevocharged: Still doesn't have the new twitter :/ #newtwitter
2614499477,Still doesn't have the new twitter :/ #newtwitter
2614479975,"everytime i sign on twitter i b hoping i have the #newtwitter nd i dont, i want the new twitter!! shit!.....lol"
2614474540,new twitter come to me right nowww plz asap (tht rhymes!) #newtwitter
2614455966,hey fella! new twitter looks pretty good than before. I love the #NewTwitter. <3 <3
2614405595,New Twitter looking good... #NewTwitter #Twitter
2614388659,RT @tweetyQuote: R E T W E E T--> New Twitter? Get a Direct Message When you're Eligible  #NewTwitter
2614336005,"tried #newtwitter again, the first time I went back to old twitter because new twitter hangs on me. Second try so far so good"
2614276024,loves the new twitter :) good morning! #newtwitter
2614199747,RT @itsOAK @_Sl3eP_ Sleep I thought I was already followin' #NewTwitter be trippin.===> na my nig i hate that new twitter shit too
2614182944,cara make #newtwitter gimana?emang new twitter apaan ? -_-
2614163220,@mayhemstudios > for now> At least the #NewTwitter allows you to jump back and forth between the current and new twitter.
2614158086,WHOO OOOO I HAVE NEW TWITTER NOW!!! #NEWTWITTER
2614071111,At least the #NewTwitter allows you to jump back and forth between the current and new twitter.
2614065578,@22sunsets @WCeCe have ya'll seen the new twitter?? its awesome! #NewTwitter
2613981220,So I hear a lot of people got the #NewTwitter lol I can have the new twitter if a I want to but I just HOPE they don't make it permanent :/
2613978049,Described perfectly. Hate it. RT @croninwhocares New Twitter is like a step-mom with too much makeup. #newtwitter
2613874474,I still don't get my new Twitter :( Hello anybody home? #newtwitter
2613840993,New Twitter Obeys the Golden Ratio http://ow.ly/2N6tO #design #newtwitter
2613720093,new twitter is more convenient. now i don't have to wait for a new page to load. :) #NewTwitter
2613712926,"di web,jadinya enak hehe menurut gueRT @widyawn :New twitter gmn sih qor? *mjb RT @qorin286: nyoba #newtwitter"
2613653239,#newtwitter I have no idea about any difference cuz I'm a new tweeter on the new twitter
2613582594,Wants the New Twitter EXTREMLY Bad #thenewtwitter #newtwitter #desprate
2613526121,how do you get the new twitter??? #newtwitter
2613504475,New twitter gmn sih qor? *mjb RT @qorin286: nyoba #newtwitter
2613476002,#newtwitter using the Fibonacci series! AWESOME!!!! http://bit.ly/abflOd
2613359949,I keep switching from the #oldtwitter to #newtwitter.... New twitter fucks up too much! Old twitter is too plain...
2613346311,RT @Quin_ what i got to do to get the #newtwitter @twitter like damn lol < the new twitter sucks.
2613284092,new twitter gas RT: @bagasrangga: Apaan sih ? RT @masayuD: yeey #newtwitter
2613270135,love the new twitter! :D #NewTwitter
2612997488,RT @AqiumGel: @UnderCovaSally *would stamp feet if I had them* Am I the only one not on the new Twitter? #newtwitter
2612993529,"@MonstaNemo    ..  .. ""A new Twitter experience is coming! Learn more about it� #NewTwitter""  ?!"
2612975726,RT @mparent77772: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter
2612965291,RT @TWEETS_NEWS: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter /@-mparent77772
2612929903,New Twitter Fixes: Remove Who to Follow & More! http://bit.ly/c4lrfs #newtwitter #twitter RT @mparent77772
2612904732,new twitter is dope! #newtwitter #newtwitterisfresh #freakinloser
2612894400,RT @mparent77772: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter
2612886539,RT @mparent77772: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter
2612884554,@UnderCovaSally *would stamp feet if I had them* Am I the only one not on the new Twitter? #newtwitter
2612876856,RT @mparent77772: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter
2612876009,RT @mparent77772: New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter
2612874063,New Twitter Fixes: Remove Who to Follow and More! http://bit.ly/c4lrfs #newtwitter #twitter
2612867037,I want the new Twitter. :( #newtwitter
2612738803,We like the #NewTwitter Design! http://t.co/ZCQeKdE
2612664212,How to use Twitter Lists #NewTwitter http://bit.ly/b2WviE #helpful #twitter #basics Don't need to follow a user to add them to list
2612577410,how do i follow the QC cast using the new twitter haberdashery it all! #newtwitter the first cracks!
2612542876,I want the #NewTwitter! ydigi? Inside the New Twitter Design - http://t.co/hInRDgl
2612395817,feels kinda spoiled that he is allowed to use the new twitter. i dont tweet much! still rly liking it tho. simple but awesome! #newtwitter
2612372652,"RT @DanMPopescu: RT @Pistachio: RT @oneforty All (about) #NewTwitter from our friend @Leslie, Twitter for @Dummies co-author. Good read! ht"
2612359293,RT @kitchenmage: @Alyssa_Milano Now updated for #newtwitter: Remove Who to Follow and more. http://bit.ly/9Mu0Ve
2612353914,@TweetSmarter @scobleizer @ damnedgoodesig @twit4causes @elbows_selbo #newtwitter fixes Who to Follow and more http://bit.ly/9Mu0Ve
2612331074,Inside the New Twitter Design - Check out the #NewTwitter experience! http://t.co/ZCQeKdE
2612256517,@Alyssa_Milano Now updated for #newtwitter: Remove Who to Follow and more. http://bit.ly/9Mu0Ve
2612243125,"Gave up trying new Twitter as it was clunky, and no avatars were showing #newtwitter #twitter"
2612242453,Trying New Twitter. So far so good #NewTwitter
2612240190,"Worldly things -> I love the new Twitter.  Love, love, love it.  Thanks inventors of the #newtwitter"
2612059879,I love the new Twitter. #newtwitter
2612029196,this #newtwitter banner is annoying on top of my page... im not really feelin the new twitter to be honest...
2612024741,Ahh ok. I get it now. New Twitter is just a joke you play on people. Like drop bears and those magic eye pictures. Good one guys #newtwitte
2611999798,@Yermilla Check it out #newtwitter http://techcrunch.com/2010/09/14/the-new-twitter/
2611973060,"RT far & wide, kids! How to fix #newtwitter! RT @kitchenmage: Remove Who to Follow and more. Yes, for #newtwitter. http://bit.ly/9Mu0Ve"
2611921557,"Remove Who to Follow and more. Yes, for #newtwitter. http://bit.ly/9Mu0Ve"
2611912350,"Uhm......sweet @Twitter, I love you.....but I still don't have the new twitter!! :( #newtwitter"
2611874688,Thanks! RT @d_toland Cursing at #newtwitter b/c you have to change your background? New specs! http://bit.ly/9AVRKW Thanks @NikkiPilkington
2611828983,has the new twitter it is so awesome #NewTwitter
2611828378,Suppose I should do a new Twitter hashtag tweet to celebrate.. #newtwitter
2611789121,"Im guessing most people have had their #NewTwitter by now, what do you think? http://bit.ly/aXXqrI"
2611777180,Just got new Twitter! Nice! #newtwitter
2611725131,got the new twitter #newtwitter
2611480367,RT @SummitUpCon: RT @pblackshaw: Five Tweetworthy Observations About the New Twitter Interface http://adage.com/u/wU9Saa #newtwitter
2611476715,"#NewTwitter #SocialMedia http://bit.ly/ckL6of ""7 COOL THINGS ABOUT THE NEW TWITTER"" @BizChickBlogs (#Tucson) via @9swords (#Montreal)"
2611452648,RT @rabprabp: #newtwitter using the Fibonacci series?! What?! http://bit.ly/abflOd
2611411491,#newtwitter using the Fibonacci series?! What?! http://bit.ly/abflOd
2611400447,I like the new twitter. :) #newtwitter
2611376806,New Twitter � Facebook disfal�ado #newtwitter
2611330576,At� hoje eu n�o ganhei o novo twitter... #NovoTwitter . Until today I don't win the new twitter... #NewTwitter
2611307060,"Dear #NewTwitter, you still suck.  You did nothing to fix my problem, but I can now see the GLORY that is New Twitter.  Garbage."
2611271957,"sorry i couldn't list every tweep. CUUUZZ my ""NEW TWITTER"" deleted all my @ replies. #fail but #newtwitter is pretty awesome."
2611227279,I wonder if i get #newtwitter buy doing this. Give Me NEW TWITTER
2611222016,#newtwitter what does the new twitter even look like or whats so new about it !
2611184782,New Twitter sucks so I get back to the old one -.- RT @ParaMaha: Josh is not showing on my BG :[ #Newtwitter
2611178583,i do believe i dislike the new twitter a bit #newtwitter
2611163513,RT @pblackshaw: Five Tweetworthy Observations About the New Twitter Interface http://adage.com/u/wU9Saa #newtwitter
2611157711,RT @pblackshaw: Five Tweetworthy Observations About the New Twitter Interface http://adage.com/u/wU9Saa #newtwitter
